timestamp,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,mode_switch,return_switch,rattitude_switch,posctl_switch,loiter_switch,acro_switch,offboard_switch,kill_switch,arm_switch,transition_switch,gear_switch,mode_slot,data_source,stab_switch,man_switch
137845835,0.15981187,0,0.4831325,2.66E-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
137869570,0.30712524,0,0.4831325,4.97E-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
137889531,0.44079456,0,0.4831325,1.32E-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
137913568,0.5578104,0,0.4831325,-4.87E-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
137937535,0.66528326,0,0.4831325,-4.38E-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
137957847,0.7846123,0,0.4831325,-6.64E-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
137977524,0.908676,0,0.4831325,6.12E-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
137997525,0.9877219,0,0.4831325,3.56E-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138021591,1,0,0.4831325,1.17E-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138045596,1,0,0.4831325,-6.54E-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138069531,1,0,0.4831325,-2.65E-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138089594,0.9988852,0,0.4831325,3.03E-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138109824,0.99953383,0,0.4831325,6.30E-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138133854,1,0,0.4831325,1.74E-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138157788,1,0,0.4831325,-5.92E-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138181827,1,0,0.4831325,-5.59E-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138205788,0.9999903,0,0.4831325,-9.05E-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138229593,0.99999034,0,0.4831325,7.60E-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138253549,0.99999833,0,0.4831325,4.58E-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138277578,1,0,0.4831325,2.05E-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138301819,1,0,0.4831325,-8.21E-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138325788,1,0,0.4831325,-3.43E-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138349822,0.9999999,0,0.4831325,3.39E-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138373875,0.99999994,0,0.4831325,7.98E-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138397933,1,0,0.4831325,2.28E-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138421884,1,0,0.4831325,-7.18E-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138442374,1,0,0.4831325,-7.13E-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138462747,1,0,0.4831325,-1.23E-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138483124,1,0,0.4831325,9.42E-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138507144,1,0,0.4831325,5.88E-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138527382,1,0,0.4831325,3.30E-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138547121,1,0,0.4831325,-1.03E-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138572270,1,0,0.4831325,-4.45E-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138592807,1,0,0.4831325,3.72E-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138616806,1,0,0.4831325,1.01E-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138636753,1,0,0.4831325,3.00E-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138660801,1,0,0.4831325,-8.67E-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138681194,1,0,0.4831325,-9.08E-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138704753,1,0,0.4831325,-1.66E-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138728971,0.9959595,0,0.4831325,1.17E-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138750660,0.9828499,0,0.4831325,7.55E-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138774353,0.950513,0,0.4831325,5.09E-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138798333,0.8785025,0,0.4831325,-1.29E-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138818384,0.7758989,0,0.4831325,-5.77E-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138842395,0.66066784,0,0.4831325,3.97E-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138862368,0.5321143,0,0.4831325,1.28E-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138886342,0.38848376,0,0.4831325,3.94E-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138907201,0.23027405,0,0.4831325,-1.04E-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138927165,0.08883162,0,0.4831325,-1.16E-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138947366,-0.012672329,0,0.4831325,-2.23E-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138967501,-0.10148955,0,0.4831325,1.44E-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
138987163,-0.20389819,0,0.4831325,9.69E-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139011190,-0.31833693,0,0.4831325,7.61E-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139031217,-0.4320467,0,0.4831325,-1.62E-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139051229,-0.5426288,0,0.4831325,-7.47E-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139075509,-0.66023964,0,0.4831325,4.09E-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139099160,-0.7810602,0,0.4831325,1.61E-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139123160,-0.89666444,0,0.4831325,5.17E-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139143210,-0.98156655,0,0.4831325,-1.26E-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139167167,-1,0,0.4831325,-1.47E-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139187175,-1,0,0.4831325,-3.10E-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139207161,-1,0,0.4831325,1.70E-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139231156,-0.99217635,0,0.4831325,1.30E-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139251156,-0.96833146,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139271190,-0.9139357,0,0.4831325,-1.00E-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139295155,-0.7808938,0,0.4831325,-1.00E-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139319152,-0.53078455,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139343154,-0.23371673,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139363499,-0.024140347,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139387374,0.07169446,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139411357,0.1483955,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139435556,0.25696567,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139455196,0.38863504,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139479157,0.5084578,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139499162,0.5895809,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139523354,0.64609647,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139544766,0.68493474,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139569013,0.70286685,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139588796,0.69986784,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139613186,0.6619138,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139636792,0.55756414,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139656809,0.40218976,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139680755,0.23086038,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139700753,0.06516393,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139721057,-0.063828304,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139744791,-0.16702464,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139764986,-0.25177282,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139785592,-0.30208558,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139806334,-0.3156425,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139828275,-0.3002453,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139848768,-0.26124188,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139869594,-0.20209625,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139889582,-0.13811955,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139910332,-0.078814864,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139934654,-0.031229556,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139954339,-0.003143504,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139978313,0.004953627,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
139998318,0.002446048,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140018656,-6.61E-05,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140042740,-0.000503407,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140063157,-0.000173076,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140083965,3.46E-05,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140103995,4.67E-05,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140127995,1.05E-05,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140148305,-5.27E-06,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140171949,-4.00E-06,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140191949,-4.45E-07,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140215985,6.18E-07,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140239950,3.16E-07,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140264002,-4.43E-09,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140287999,-6.35E-08,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140308210,-2.26E-08,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140328323,4.08E-09,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140351992,5.93E-09,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140371974,1.39E-09,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140395988,-6.47E-10,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140415948,-5.12E-10,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140439957,-6.24E-11,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140459959,7.71E-11,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140484168,4.07E-11,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140508272,-5.51E-14,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140527947,-7.99E-12,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140547949,-2.94E-12,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140572008,4.78E-13,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140592011,7.53E-13,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140611973,1.85E-13,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140631993,-7.92E-14,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140655924,-6.54E-14,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140675938,-8.67E-15,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140695929,9.61E-15,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140715938,5.25E-15,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140735969,5.79E-17,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140760287,-1.01E-15,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140783933,-3.83E-16,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140803954,5.54E-17,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140827984,9.55E-17,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140851971,2.44E-17,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140871971,-9.67E-18,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140895999,-8.36E-18,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140916000,-1.20E-18,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140935998,1.20E-18,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140959999,6.76E-19,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
140980006,1.56E-20,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141003956,-1.27E-19,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141024780,-4.98E-20,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141044775,6.37E-21,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141064755,1.21E-20,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141085105,3.23E-21,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141108807,-1.18E-21,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141132764,-1.07E-21,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141152757,-1.64E-22,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141172951,1.49E-22,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141193889,8.69E-23,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141213597,3.04E-24,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141233605,-1.59E-23,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141253593,-6.47E-24,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141277581,7.22E-25,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141297607,1.53E-24,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141317823,4.25E-25,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141341595,-1.43E-25,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141365868,-1.36E-25,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141389785,-2.23E-26,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141413882,1.84E-26,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141437575,1.12E-26,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141461558,5.21E-28,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141485542,-2.00E-27,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141505565,-8.40E-28,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141529574,8.06E-29,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141553889,1.94E-28,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141577532,5.60E-29,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141597527,-1.73E-29,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141621611,-1.74E-29,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141645525,-3.02E-30,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141665563,2.28E-30,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141689544,1.44E-30,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141709604,8.34E-32,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141733883,-2.50E-31,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141753572,-1.09E-31,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141773572,8.81E-33,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141797556,2.46E-32,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141818565,7.36E-33,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141839508,-2.09E-33,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141863420,-2.21E-33,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141883181,-4.08E-34,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141907163,2.83E-34,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141931376,1.84E-34,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141955129,1.28E-35,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141975134,-3.14E-35,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
141999165,-1.41E-35,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142023130,9.35E-37,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142043376,3.11E-36,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142067139,9.65E-37,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142091468,-2.52E-37,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142111132,-2.82E-37,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142135148,-5.49E-38,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142159179,3.49E-38,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142179147,2.37E-38,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142203155,1.90E-39,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142227161,-3.93E-39,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142247995,-1.82E-39,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142272279,9.53E-41,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142291949,3.92E-40,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142315991,1.26E-40,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142339950,-3.02E-41,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142359941,-3.59E-41,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142384196,-7.36E-42,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142404192,4.31E-42,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142424211,3.03E-42,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142447964,2.77E-43,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142471990,-4.92E-43,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142491998,-2.35E-43,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142516197,1.00E-44,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142539967,0.006565861,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142560276,0.028184645,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142584179,0.06822205,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
142607960,0.13131055,0,0.4831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
