timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
243794411,243794411,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
243814432,243814432,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
243838350,243838350,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
243862379,243862379,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
243886365,243886365,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
243906693,243906693,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
243926347,243926347,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
243950400,243950400,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
243970365,243970365,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
243994391,243994391,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244014750,244014750,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244034365,244034365,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244054360,244054360,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244078559,244078559,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244102717,244102717,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244126583,244126583,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244146590,244146590,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244166396,244166396,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244190383,244190383,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244210624,244210624,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244234347,244234347,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244258416,244258416,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244278401,244278401,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244302700,244302700,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244326368,244326368,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244350387,244350387,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244370395,244370395,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244394392,244394392,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244418609,244418609,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244442352,244442352,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244462361,244462361,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244483534,244483534,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244503160,244503160,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244523501,244523501,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244547159,244547159,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244567200,244567200,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244587199,244587199,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244611154,244611154,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244635409,244635409,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244659145,244659145,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244679144,244679144,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244703361,244703361,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244724184,244724184,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244747964,244747964,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244767969,244767969,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244791978,244791978,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244811956,244811956,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244837038,244837038,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244857606,244857606,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244877947,244877947,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244897802,244897802,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244921597,244921597,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244941565,244941565,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244965737,244965737,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
244985986,244985986,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245009533,245009533,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245033575,245033575,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245057853,245057853,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245081552,245081552,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245101562,245101562,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245121534,245121534,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245141525,245141525,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245161525,245161525,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245181567,245181567,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245202138,245202138,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245225557,245225557,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245249552,245249552,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245273872,245273872,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245293552,245293552,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245317572,245317572,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245337549,245337549,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245357553,245357553,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245377556,245377556,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245401589,245401589,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245421850,245421850,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245445597,245445597,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245465560,245465560,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245489990,245489990,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245513556,245513556,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245533608,245533608,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245553788,245553788,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245577913,245577913,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245601862,245601862,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245625800,245625800,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245649861,245649861,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245673814,245673814,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245697915,245697915,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245721589,245721589,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245741930,245741930,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245765782,245765782,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245789588,245789588,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245813945,245813945,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245833592,245833592,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245853622,245853622,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245877558,245877558,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245897549,245897549,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245921893,245921893,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245941601,245941601,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245965558,245965558,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
245989592,245989592,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246013575,246013575,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246037557,246037557,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246061587,246061587,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246085526,246085526,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246105528,246105528,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246125524,246125524,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246145898,246145898,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246169826,246169826,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246193828,246193828,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246217900,246217900,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246241863,246241863,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246265562,246265562,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246289822,246289822,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246313580,246313580,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246333577,246333577,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246353885,246353885,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246377586,246377586,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246397581,246397581,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246421556,246421556,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246441566,246441566,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246465785,246465785,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246485586,246485586,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246505921,246505921,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246529902,246529902,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246553912,246553912,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246577917,246577917,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246601881,246601881,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246625836,246625836,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246649868,246649868,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246673598,246673598,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246697550,246697550,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246717557,246717557,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246737592,246737592,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246761757,246761757,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246781575,246781575,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246801601,246801601,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246821957,246821957,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246845549,246845549,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246869619,246869619,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246889593,246889593,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246913568,246913568,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246933599,246933599,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246953859,246953859,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
246977735,246977735,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247001911,247001911,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247025734,247025734,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247049739,247049739,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247074126,247074126,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247097913,247097913,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247121771,247121771,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247145923,247145923,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247165730,247165730,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247189606,247189606,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247209535,247209535,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247229536,247229536,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247249536,247249536,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247273607,247273607,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247297525,247297525,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247321546,247321546,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247345552,247345552,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247365560,247365560,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247389534,247389534,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247409605,247409605,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247433872,247433872,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247457549,247457549,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247481588,247481588,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247501582,247501582,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247521817,247521817,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247545753,247545753,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247569788,247569788,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247593758,247593758,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247617867,247617867,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247641853,247641853,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247665876,247665876,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247689901,247689901,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247713569,247713569,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247733592,247733592,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247758008,247758008,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247777786,247777786,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247801555,247801555,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247825590,247825590,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
247845609,247845609,18,255,0,0,0,1511,1514,1534,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
