timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
738509162,159.23146,45.87,99426.99,1.1813571
738529536,158.9778,45.879997,99430,1.1813929
738539445,158.9778,45.879997,99430,1.1813929
738549874,158.80869,45.879997,99432,1.1814166
738573118,158.89325,45.879997,99431,1.1814047
738583454,158.55502,45.879997,99435,1.1814523
738593843,159.06235,45.879997,99429,1.181381
738615771,159.23146,45.879997,99426.99,1.1813571
738625780,159.56967,45.879997,99423,1.1813097
738637163,159.06235,45.879997,99429,1.181381
738657970,158.89325,45.87,99431,1.1814047
738669105,159.40057,45.87,99425,1.1813334
738679436,158.55502,45.87,99435,1.1814523
738701439,159.23146,45.879997,99426.99,1.1813571
738713416,159.65424,45.879997,99422,1.1812978
738725208,158.63959,45.879997,99434,1.1814404
738746539,158.47047,45.879997,99436,1.1814642
738757193,158.21681,45.879997,99438.99,1.1814997
738767440,159.31601,45.879997,99425.99,1.1813452
738789436,159.56967,45.87,99423,1.1813097
738799748,159.06235,45.87,99429,1.181381
738809885,158.9778,45.87,99430,1.1813929
738831487,158.63959,45.87,99434,1.1814404
738841920,159.9079,45.87,99419,1.1812621
738853112,159.06235,45.87,99429,1.181381
738874581,158.21681,45.879997,99438.99,1.1814997
738885447,159.23146,45.879997,99426.99,1.1813571
738897475,159.14691,45.879997,99428,1.1813691
738918624,158.38593,45.87,99437,1.181476
738929956,159.65424,45.87,99422,1.1812978
738941195,158.9778,45.87,99430,1.1813929
738962912,159.06235,45.87,99429,1.181381
738972473,159.48512,45.87,99424,1.1813216
738983476,159.31601,45.87,99425.99,1.1813452
739004464,159.65424,45.87,99422,1.1812978
739014798,158.9778,45.87,99430,1.1813929
739025479,158.80869,45.87,99432,1.1814166
739045480,159.48512,45.879997,99424,1.1813216
739056893,159.31601,45.879997,99425.99,1.1813452
739067515,159.48512,45.879997,99424,1.1813216
739089513,158.47047,45.879997,99436,1.1814642
739100880,158.55502,45.879997,99435,1.1814523
739111470,158.9778,45.879997,99430,1.1813929
739133469,159.23146,45.87,99426.99,1.1813571
739144894,159.31601,45.87,99425.99,1.1813452
739155464,158.47047,45.87,99436,1.1814642
739177480,158.9778,45.87,99430,1.1813929
739187491,159.40057,45.87,99425,1.1813334
739198825,159.31601,45.87,99425.99,1.1813452
739220471,159.40057,45.879997,99425,1.1813334
739230900,158.80869,45.879997,99432,1.1814166
739240508,158.89325,45.879997,99431,1.1814047
739262819,159.9079,45.87,99419,1.1812621
739272519,159.31601,45.87,99425.99,1.1813452
739283045,159.06235,45.87,99429,1.181381
739303481,159.40057,45.87,99425,1.1813334
739315584,158.63959,45.87,99434,1.1814404
739326851,159.23146,45.87,99426.99,1.1813571
739347469,158.72414,45.87,99432.99,1.1814284
739358789,158.89325,45.87,99431,1.1814047
739369464,158.9778,45.87,99430,1.1813929
739390867,159.23146,45.879997,99426.99,1.1813571
739403097,159.40057,45.879997,99425,1.1813334
739412545,159.73878,45.879997,99421,1.181286
739433516,159.31601,45.879997,99425.99,1.1813452
739443470,158.63959,45.879997,99434,1.1814404
739454770,159.48512,45.879997,99424,1.1813216
739476481,158.89325,45.879997,99431,1.1814047
739486829,159.82333,45.879997,99419.99,1.1812739
739499149,158.72414,45.879997,99432.99,1.1814284
739519519,158.9778,45.879997,99430,1.1813929
739531504,159.31601,45.879997,99425.99,1.1813452
739542764,159.56967,45.879997,99423,1.1813097
739564483,159.9079,45.879997,99419,1.1812621
739575470,158.30136,45.879997,99438,1.1814879
739587050,159.65424,45.879997,99422,1.1812978
739608480,159.56967,45.87,99423,1.1813097
739620230,159.14691,45.87,99428,1.1813691
739630775,159.31601,45.87,99425.99,1.1813452
739652469,158.9778,45.879997,99430,1.1813929
739663522,158.9778,45.879997,99430,1.1813929
739673475,158.63959,45.879997,99434,1.1814404
739693470,159.56967,45.879997,99423,1.1813097
739705000,159.14691,45.879997,99428,1.1813691
739715465,159.14691,45.879997,99428,1.1813691
739737470,158.89325,45.879997,99431,1.1814047
739748998,159.06235,45.879997,99429,1.181381
739759474,159.06235,45.879997,99429,1.181381
739782851,158.72414,45.879997,99432.99,1.1814284
739795408,158.63959,45.879997,99434,1.1814404
739805518,158.72414,45.879997,99432.99,1.1814284
739827791,159.65424,45.879997,99422,1.1812978
739839076,158.80869,45.879997,99432,1.1814166
739849476,159.9079,45.879997,99419,1.1812621
739870951,158.38593,45.879997,99437,1.181476
739881485,159.31601,45.879997,99425.99,1.1813452
739892464,159.23146,45.879997,99426.99,1.1813571
739913469,158.9778,45.879997,99430,1.1813929
739924470,159.06235,45.879997,99429,1.181381
739935466,157.87859,45.879997,99443,1.1815473
739958809,158.89325,45.879997,99431,1.1814047
739968519,158.9778,45.879997,99430,1.1813929
739979488,158.80869,45.879997,99432,1.1814166
740003028,159.48512,45.879997,99424,1.1813216
740013526,159.06235,45.879997,99429,1.181381
740024960,159.23146,45.879997,99426.99,1.1813571
740046812,159.23146,45.879997,99426.99,1.1813571
740057469,158.80869,45.879997,99432,1.1814166
740068931,159.06235,45.879997,99429,1.181381
740091030,159.56967,45.879997,99423,1.1813097
740101480,159.56967,45.879997,99423,1.1813097
740112984,159.48512,45.879997,99424,1.1813216
740135125,158.38593,45.879997,99437,1.181476
740145480,159.48512,45.879997,99424,1.1813216
740156932,158.89325,45.879997,99431,1.1814047
740177480,158.63959,45.879997,99434,1.1814404
740187470,159.65424,45.879997,99422,1.1812978
740198867,158.89325,45.879997,99431,1.1814047
740220365,159.06235,45.879997,99429,1.181381
740230865,158.72414,45.879997,99432.99,1.1814284
740240464,159.14691,45.879997,99428,1.1813691
740262789,159.48512,45.879997,99424,1.1813216
740273479,158.80869,45.879997,99432,1.1814166
740284481,158.47047,45.879997,99436,1.1814642
740304519,158.9778,45.879997,99430,1.1813929
740315473,158.80869,45.879997,99432,1.1814166
740326880,158.72414,45.879997,99432.99,1.1814284
740348497,159.23146,45.89,99426.99,1.1813571
740358846,159.65424,45.89,99422,1.1812978
740369508,158.0477,45.89,99441,1.1815236
740391516,158.63959,45.879997,99434,1.1814404
740403483,159.06235,45.879997,99429,1.181381
740414807,158.9778,45.879997,99430,1.1813929
740435470,159.48512,45.879997,99424,1.1813216
740446954,159.73878,45.879997,99421,1.181286
740457465,160.077,45.879997,99417,1.1812384
740479469,159.48512,45.89,99424,1.1813216
740491591,158.55502,45.89,99435,1.1814523
740502830,158.89325,45.89,99431,1.1814047
740524487,159.65424,45.879997,99422,1.1812978
740535480,159.48512,45.879997,99424,1.1813216
740547398,159.73878,45.879997,99421,1.181286
740569010,159.56967,45.87,99423,1.1813097
740579502,158.80869,45.87,99432,1.1814166
740591173,158.9778,45.87,99430,1.1813929
740612933,159.56967,45.879997,99423,1.1813097
740623469,159.82333,45.879997,99419.99,1.1812739
740635286,159.56967,45.879997,99423,1.1813097
740655486,159.23146,45.879997,99426.99,1.1813571
740667171,159.40057,45.879997,99425,1.1813334
740677474,159.06235,45.879997,99429,1.181381
740699476,158.89325,45.879997,99431,1.1814047
740710946,158.89325,45.879997,99431,1.1814047
740721481,158.89325,45.879997,99431,1.1814047
740743469,159.56967,45.879997,99423,1.1813097
740753491,159.06235,45.879997,99429,1.181381
740764465,159.40057,45.879997,99425,1.1813334
740785482,159.06235,45.879997,99429,1.181381
740796469,159.23146,45.879997,99426.99,1.1813571
740807468,159.65424,45.879997,99422,1.1812978
740829105,159.65424,45.879997,99422,1.1812978
740838857,159.23146,45.879997,99426.99,1.1813571
740849475,158.47047,45.879997,99436,1.1814642
740870775,158.9778,45.89,99430,1.1813929
740881470,159.48512,45.89,99424,1.1813216
740892514,159.23146,45.89,99426.99,1.1813571
740913565,159.40057,45.89,99425,1.1813334
740923489,158.9778,45.89,99430,1.1813929
740934835,159.14691,45.89,99428,1.1813691
740956516,158.9778,45.879997,99430,1.1813929
740967470,159.65424,45.879997,99422,1.1812978
740979016,159.65424,45.879997,99422,1.1812978
741000984,158.72414,45.89,99432.99,1.1814284
741011525,160.16156,45.89,99416,1.1812265
741023122,159.06235,45.89,99429,1.181381
741044937,159.06235,45.89,99429,1.181381
741054940,159.23146,45.89,99426.99,1.1813571
741065480,159.40057,45.89,99425,1.1813334
741087469,159.40057,45.879997,99425,1.1813334
741099049,158.72414,45.879997,99432.99,1.1814284
741109511,159.65424,45.879997,99422,1.1812978
741131478,160.58432,45.879997,99411,1.1811671
741142779,159.48512,45.879997,99424,1.1813216
741153464,159.48512,45.879997,99424,1.1813216
741175474,159.9079,45.879997,99419,1.1812621
741185479,158.63959,45.879997,99434,1.1814404
741196468,160.24611,45.879997,99415,1.1812147
741219637,158.89325,45.89,99431,1.1814047
741230772,158.9778,45.89,99430,1.1813929
741240583,159.40057,45.89,99425,1.1813334
741261530,159.9079,45.879997,99419,1.1812621
741272984,159.56967,45.879997,99423,1.1813097
741283380,159.73878,45.879997,99421,1.181286
741304472,159.23146,45.879997,99426.99,1.1813571
741315502,159.9079,45.879997,99419,1.1812621
741326948,159.65424,45.879997,99422,1.1812978
741348469,159.99245,45.879997,99418,1.1812503
741358843,160.077,45.879997,99417,1.1812384
741369464,160.077,45.879997,99417,1.1812384
741391469,159.56967,45.89,99423,1.1813097
741403504,158.13225,45.89,99440,1.1815116
741414805,159.06235,45.89,99429,1.181381
741435517,159.40057,45.89,99425,1.1813334
741446882,158.47047,45.89,99436,1.1814642
741457474,158.9778,45.89,99430,1.1813929
741479480,159.9079,45.879997,99419,1.1812621
741491511,159.31601,45.879997,99425.99,1.1813452
741502785,159.40057,45.879997,99425,1.1813334
741524501,159.56967,45.879997,99423,1.1813097
741535469,158.30136,45.879997,99438,1.1814879
741547380,160.41522,45.879997,99413,1.1811908
741567141,159.73878,45.89,99421,1.181286
741577470,159.06235,45.89,99429,1.181381
741587500,158.80869,45.89,99432,1.1814166
741609518,160.41522,45.879997,99413,1.1811908
741619934,158.72414,45.879997,99432.99,1.1814284
741630812,159.48512,45.879997,99424,1.1813216
741652481,159.14691,45.89,99428,1.1813691
741663482,158.9778,45.89,99430,1.1813929
741675438,159.06235,45.89,99429,1.181381
741697481,159.56967,45.879997,99423,1.1813097
741708476,159.65424,45.879997,99422,1.1812978
741719464,159.73878,45.879997,99421,1.181286
741740483,158.89325,45.89,99431,1.1814047
741750759,159.31601,45.89,99425.99,1.1813452
741761497,159.14691,45.89,99428,1.1813691
741782865,158.9778,45.89,99430,1.1813929
741793519,159.48512,45.89,99424,1.1813216
741804476,159.48512,45.89,99424,1.1813216
741825481,159.40057,45.879997,99425,1.1813334
741835562,159.14691,45.879997,99428,1.1813691
741846919,159.06235,45.879997,99429,1.181381
741867329,159.40057,45.89,99425,1.1813334
741877519,159.9079,45.89,99419,1.1812621
741889026,158.72414,45.89,99432.99,1.1814284
741911316,158.89325,45.89,99431,1.1814047
741921481,159.14691,45.89,99428,1.1813691
741932955,159.48512,45.89,99424,1.1813216
741955450,158.55502,45.89,99435,1.1814523
741965484,159.14691,45.89,99428,1.1813691
741976961,159.40057,45.89,99425,1.1813334
741999101,159.31601,45.879997,99425.99,1.1813452
742009480,158.55502,45.879997,99435,1.1814523
742019464,159.14691,45.879997,99428,1.1813691
742041519,158.9778,45.89,99430,1.1813929
742052470,159.23146,45.89,99426.99,1.1813571
742062838,159.40057,45.89,99425,1.1813334
742083478,158.55502,45.89,99435,1.1814523
742093470,159.06235,45.89,99429,1.181381
742104475,158.38593,45.89,99437,1.181476
742125499,159.40057,45.89,99425,1.1813334
742136966,159.31601,45.89,99425.99,1.1813452
742147469,158.9778,45.89,99430,1.1813929
742169469,157.87859,45.89,99443,1.1815473
742180929,159.65424,45.89,99422,1.1812978
742191464,159.23146,45.89,99426.99,1.1813571
742213472,158.9778,45.879997,99430,1.1813929
742225027,158.89325,45.879997,99431,1.1814047
742234950,159.73878,45.879997,99421,1.181286
742257479,158.38593,45.89,99437,1.181476
742268976,159.06235,45.89,99429,1.181381
742279480,158.89325,45.89,99431,1.1814047
742301511,158.80869,45.89,99432,1.1814166
742313032,159.23146,45.89,99426.99,1.1813571
742323498,159.14691,45.89,99428,1.1813691
742345469,158.55502,45.89,99435,1.1814523
742356930,159.06235,45.89,99429,1.181381
742367521,158.72414,45.89,99432.99,1.1814284
742390891,159.14691,45.879997,99428,1.1813691
742401493,158.55502,45.879997,99435,1.1814523
742411479,158.80869,45.879997,99432,1.1814166
742433481,158.72414,45.879997,99432.99,1.1814284
742444903,159.73878,45.879997,99421,1.181286
742455464,159.06235,45.879997,99429,1.181381
742478893,158.9778,45.89,99430,1.1813929
742491399,159.48512,45.89,99424,1.1813216
742501475,158.63959,45.89,99434,1.1814404
742523525,157.96315,45.89,99442,1.1815355
742535136,159.23146,45.89,99426.99,1.1813571
742544556,159.23146,45.89,99426.99,1.1813571
742566831,159.9079,45.879997,99419,1.1812621
742577481,158.55502,45.879997,99435,1.1814523
742587456,158.9778,45.879997,99430,1.1813929
742609485,158.63959,45.89,99434,1.1814404
742620488,158.89325,45.89,99431,1.1814047
742630745,158.38593,45.89,99437,1.181476
742651476,158.47047,45.89,99436,1.1814642
742662851,159.06235,45.89,99429,1.181381
742674991,159.23146,45.89,99426.99,1.1813571
742696976,158.89325,45.89,99431,1.1814047
742707604,158.21681,45.89,99438.99,1.1814997
742719094,158.30136,45.89,99438,1.1814879
742740934,159.23146,45.89,99426.99,1.1813571
742751470,159.82333,45.89,99419.99,1.1812739
742762980,159.56967,45.89,99423,1.1813097
742784942,159.40057,45.89,99425,1.1813334
742795095,158.72414,45.89,99432.99,1.1814284
742805513,158.9778,45.89,99430,1.1813929
742828462,159.06235,45.89,99429,1.181381
742839470,159.9079,45.89,99419,1.1812621
742851513,159.40057,45.89,99425,1.1813334
742873481,159.06235,45.879997,99429,1.181381
742884469,158.13225,45.879997,99440,1.1815116
742894867,158.72414,45.879997,99432.99,1.1814284
742916480,159.14691,45.89,99428,1.1813691
742927478,158.47047,45.89,99436,1.1814642
742939970,158.38593,45.89,99437,1.181476
742961470,158.72414,45.89,99432.99,1.1814284
742971472,158.89325,45.89,99431,1.1814047
742982833,158.9778,45.89,99430,1.1813929
743004581,159.31601,45.89,99425.99,1.1813452
743014724,158.9778,45.89,99430,1.1813929
743025514,158.55502,45.89,99435,1.1814523
743047122,158.89325,45.89,99431,1.1814047
743057492,159.14691,45.89,99428,1.1813691
743068464,159.48512,45.89,99424,1.1813216
743089469,158.9778,45.89,99430,1.1813929
743100525,158.38593,45.89,99437,1.181476
743111510,158.55502,45.89,99435,1.1814523
743132469,159.31601,45.89,99425.99,1.1813452
743142770,159.06235,45.89,99429,1.181381
743154965,159.06235,45.89,99429,1.181381
743175469,158.9778,45.89,99430,1.1813929
743187449,158.55502,45.89,99435,1.1814523
743198794,158.89325,45.89,99431,1.1814047
743220470,159.48512,45.89,99424,1.1813216
743230887,158.63959,45.89,99434,1.1814404
743241475,158.55502,45.89,99435,1.1814523
743262751,159.31601,45.899998,99425.99,1.1813452
743273860,158.63959,45.899998,99434,1.1814404
743284404,159.14691,45.899998,99428,1.1813691
743305964,157.96315,45.89,99442,1.1815355
743316529,158.89325,45.89,99431,1.1814047
743329251,158.63959,45.89,99434,1.1814404
743350570,158.38593,45.89,99437,1.181476
743360761,159.40057,45.89,99425,1.1813334
743372598,158.55502,45.89,99435,1.1814523
743396536,159.14691,45.899998,99428,1.1813691
743408745,158.38593,45.899998,99437,1.181476
743420412,158.55502,45.899998,99435,1.1814523
743444405,159.56967,45.89,99423,1.1813097
743456713,158.9778,45.89,99430,1.1813929
743468486,158.72414,45.89,99432.99,1.1814284
743492371,159.40057,45.89,99425,1.1813334
743502540,159.48512,45.89,99424,1.1813216
743513439,158.38593,45.89,99437,1.181476
743534851,158.63959,45.879997,99434,1.1814404
743545209,158.80869,45.879997,99432,1.1814166
743556383,158.72414,45.879997,99432.99,1.1814284
743577144,158.9778,45.89,99430,1.1813929
743588403,157.96315,45.89,99442,1.1815355
743600961,158.55502,45.89,99435,1.1814523
743622581,158.38593,45.89,99437,1.181476
743633449,158.89325,45.89,99431,1.1814047
743644451,158.80869,45.89,99432,1.1814166
743665162,158.72414,45.89,99432.99,1.1814284
743676367,159.06235,45.89,99429,1.181381
743686560,159.06235,45.89,99429,1.181381
743708394,159.82333,45.899998,99419.99,1.1812739
743720714,158.47047,45.899998,99436,1.1814642
743732415,159.56967,45.899998,99423,1.1813097
743756412,158.30136,45.89,99438,1.1814879
743766553,158.55502,45.89,99435,1.1814523
743777124,158.21681,45.89,99438.99,1.1814997
743801090,158.72414,45.89,99432.99,1.1814284
743812396,158.72414,45.89,99432.99,1.1814284
743822940,159.14691,45.89,99428,1.1813691
743844436,158.55502,45.89,99435,1.1814523
743854594,158.80869,45.89,99432,1.1814166
743865435,158.63959,45.89,99434,1.1814404
743886582,159.40057,45.89,99425,1.1813334
743897810,159.23146,45.89,99426.99,1.1813571
743908440,159.06235,45.89,99429,1.181381
743929125,158.9778,45.89,99430,1.1813929
743940505,159.65424,45.89,99422,1.1812978
743950552,159.48512,45.89,99424,1.1813216
743972423,158.63959,45.899998,99434,1.1814404
743982655,158.47047,45.899998,99436,1.1814642
743993436,159.40057,45.899998,99425,1.1813334
744014888,159.40057,45.899998,99425,1.1813334
744025820,157.87859,45.899998,99443,1.1815473
744036338,158.63959,45.899998,99434,1.1814404
744057436,159.06235,45.899998,99429,1.181381
744068462,158.72414,45.899998,99432.99,1.1814284
744080637,159.56967,45.899998,99423,1.1813097
744102563,158.30136,45.899998,99438,1.1814879
744113436,158.55502,45.899998,99435,1.1814523
744124385,158.38593,45.899998,99437,1.181476
744145170,159.14691,45.899998,99428,1.1813691
744156366,159.56967,45.899998,99423,1.1813097
744166541,158.9778,45.899998,99430,1.1813929
744188541,158.72414,45.899998,99432.99,1.1814284
744200646,158.21681,45.899998,99438.99,1.1814997
744212328,158.55502,45.899998,99435,1.1814523
744233050,159.14691,45.899998,99428,1.1813691
744244385,158.89325,45.899998,99431,1.1814047
744254862,158.47047,45.899998,99436,1.1814642
744276407,158.21681,45.899998,99438.99,1.1814997
744286513,159.23146,45.899998,99426.99,1.1813571
744297451,159.31601,45.899998,99425.99,1.1813452
744320694,158.9778,45.899998,99430,1.1813929
744332418,159.06235,45.899998,99429,1.181381
744344780,158.80869,45.899998,99432,1.1814166
744369051,157.70949,45.89,99444.99,1.181571
744380325,158.21681,45.89,99438.99,1.1814997
744390537,158.72414,45.89,99432.99,1.1814284
744412369,159.73878,45.89,99421,1.181286
744422892,158.9778,45.89,99430,1.1813929
744433222,158.9778,45.89,99430,1.1813929
744454539,158.47047,45.899998,99436,1.1814642
744464662,159.73878,45.899998,99421,1.181286
744476451,158.89325,45.899998,99431,1.1814047
744500378,158.55502,45.89,99435,1.1814523
744510536,158.47047,45.89,99436,1.1814642
744521050,158.55502,45.89,99435,1.1814523
744542848,158.89325,45.899998,99431,1.1814047
744553270,158.80869,45.899998,99432,1.1814166
744564470,159.14691,45.899998,99428,1.1813691
744585440,159.56967,45.899998,99423,1.1813097
744596445,158.89325,45.899998,99431,1.1814047
744609106,159.40057,45.899998,99425,1.1813334
744632947,158.30136,45.899998,99438,1.1814879
744644337,159.14691,45.899998,99428,1.1813691
744654623,158.72414,45.899998,99432.99,1.1814284
744676422,158.89325,45.899998,99431,1.1814047
744686866,158.9778,45.899998,99430,1.1813929
744697838,158.38593,45.899998,99437,1.181476
744718593,158.63959,45.899998,99434,1.1814404
744728732,159.56967,45.899998,99423,1.1813097
744740391,158.80869,45.899998,99432,1.1814166
744761435,158.30136,45.899998,99438,1.1814879
744772437,159.06235,45.899998,99429,1.181381
744782933,158.55502,45.899998,99435,1.1814523
744804336,158.80869,45.899998,99432,1.1814166
744814538,158.72414,45.899998,99432.99,1.1814284
744824526,158.9778,45.899998,99430,1.1813929
744846542,158.89325,45.899998,99431,1.1814047
744857123,158.9778,45.899998,99430,1.1813929
744868471,158.72414,45.899998,99432.99,1.1814284
744891000,158.80869,45.89,99432,1.1814166
744900481,158.9778,45.89,99430,1.1813929
744913016,158.80869,45.89,99432,1.1814166
744934541,158.55502,45.899998,99435,1.1814523
744944656,158.72414,45.899998,99432.99,1.1814284
744956429,159.48512,45.899998,99424,1.1813216
744980487,158.89325,45.899998,99431,1.1814047
744992550,159.56967,45.899998,99423,1.1813097
745004439,158.89325,45.899998,99431,1.1814047
745025855,158.30136,45.89,99438,1.1814879
745036372,158.80869,45.89,99432,1.1814166
745046910,159.14691,45.89,99428,1.1813691
745068439,158.63959,45.899998,99434,1.1814404
745078587,159.06235,45.899998,99429,1.181381
745088985,159.14691,45.899998,99428,1.1813691
745110538,158.30136,45.899998,99438,1.1814879
745121446,158.9778,45.899998,99430,1.1813929
745132393,159.48512,45.899998,99424,1.1813216
745153854,158.80869,45.899998,99432,1.1814166
745164332,158.55502,45.899998,99435,1.1814523
745174541,158.80869,45.899998,99432,1.1814166
745196676,158.13225,45.899998,99440,1.1815116
745208773,158.80869,45.899998,99432,1.1814166
745220352,159.40057,45.899998,99425,1.1813334
745240932,158.72414,45.899998,99432.99,1.1814284
745250563,159.14691,45.899998,99428,1.1813691
745261436,158.72414,45.899998,99432.99,1.1814284
745284252,159.14691,45.899998,99428,1.1813691
745294604,158.9778,45.899998,99430,1.1813929
745305452,159.56967,45.899998,99423,1.1813097
745326585,158.80869,45.899998,99432,1.1814166
745337490,158.47047,45.899998,99436,1.1814642
745348569,158.13225,45.899998,99440,1.1815116
745369246,159.06235,45.91,99429,1.181381
745380451,159.48512,45.91,99424,1.1813216
745390507,158.63959,45.91,99434,1.1814404
745412453,158.63959,45.899998,99434,1.1814404
745422582,159.06235,45.899998,99429,1.181381
745433079,159.14691,45.899998,99428,1.1813691
745457273,158.55502,45.91,99435,1.1814523
745468500,158.89325,45.91,99431,1.1814047
745478880,158.80869,45.91,99432,1.1814166
745500382,158.72414,45.91,99432.99,1.1814284
745510557,158.89325,45.91,99431,1.1814047
745521470,158.80869,45.91,99432,1.1814166
745542603,158.89325,45.899998,99431,1.1814047
745553485,158.89325,45.899998,99431,1.1814047
745564426,159.14691,45.899998,99428,1.1813691
745585217,158.89325,45.91,99431,1.1814047
745596577,159.48512,45.91,99424,1.1813216
745606566,159.14691,45.91,99428,1.1813691
745628551,158.63959,45.91,99434,1.1814404
745641043,158.9778,45.91,99430,1.1813929
745652407,159.40057,45.91,99425,1.1813334
745673533,159.73878,45.91,99421,1.181286
745684404,159.14691,45.91,99428,1.1813691
745694925,159.31601,45.91,99425.99,1.1813452
745716487,158.55502,45.899998,99435,1.1814523
745726602,159.06235,45.899998,99429,1.181381
745737519,159.65424,45.899998,99422,1.1812978
745758633,158.38593,45.91,99437,1.181476
745769485,158.9778,45.91,99430,1.1813929
745780453,158.13225,45.91,99440,1.1815116
745801392,159.48512,45.91,99424,1.1813216
745812393,158.89325,45.91,99431,1.1814047
745822559,158.80869,45.91,99432,1.1814166
745844455,158.72414,45.899998,99432.99,1.1814284
745854565,159.40057,45.899998,99425,1.1813334
745865472,158.72414,45.899998,99432.99,1.1814284
745886938,158.47047,45.91,99436,1.1814642
745897467,158.63959,45.91,99434,1.1814404
745908445,158.72414,45.91,99432.99,1.1814284
745929474,158.55502,45.91,99435,1.1814523
745940473,158.30136,45.91,99438,1.1814879
745952698,158.80869,45.91,99432,1.1814166
745974591,158.63959,45.91,99434,1.1814404
745985496,158.55502,45.91,99435,1.1814523
745996485,158.63959,45.91,99434,1.1814404
746017250,159.48512,45.91,99424,1.1813216
746028416,158.9778,45.91,99430,1.1813929
746038593,158.55502,45.91,99435,1.1814523
746060462,159.31601,45.91,99425.99,1.1813452
746072649,158.89325,45.91,99431,1.1814047
746084311,158.80869,45.91,99432,1.1814166
746105059,159.82333,45.91,99419.99,1.1812739
746114633,158.9778,45.91,99430,1.1813929
746125465,158.89325,45.91,99431,1.1814047
746148399,158.9778,45.91,99430,1.1813929
746158564,159.23146,45.91,99426.99,1.1813571
746169464,159.48512,45.91,99424,1.1813216
746190564,158.55502,45.91,99435,1.1814523
746201479,158.47047,45.91,99436,1.1814642
746212468,158.63959,45.91,99434,1.1814404
746233094,158.72414,45.92,99432.99,1.1814284
746244349,159.31601,45.92,99425.99,1.1813452
746254559,159.40057,45.92,99425,1.1813334
746276523,158.13225,45.91,99440,1.1815116
746286584,158.38593,45.91,99437,1.181476
746297787,158.9778,45.91,99430,1.1813929
746318967,158.9778,45.91,99430,1.1813929
746329195,158.55502,45.91,99435,1.1814523
746340444,159.06235,45.91,99429,1.181381
746360770,158.47047,45.92,99436,1.1814642
746372689,158.55502,45.92,99435,1.1814523
746384662,158.55502,45.92,99435,1.1814523
746408663,159.06235,45.91,99429,1.181381
746420375,158.80869,45.91,99432,1.1814166
746429435,158.89325,45.91,99431,1.1814047
746452376,159.48512,45.91,99424,1.1813216
746462826,158.9778,45.91,99430,1.1813929
746474024,158.63959,45.91,99434,1.1814404
746494510,158.9778,45.92,99430,1.1813929
746504660,158.38593,45.92,99437,1.181476
746516419,159.48512,45.92,99424,1.1813216
746536983,159.23146,45.91,99426.99,1.1813571
746546673,158.21681,45.91,99438.99,1.1814997
746557470,158.72414,45.91,99432.99,1.1814284
746580373,159.48512,45.91,99424,1.1813216
746590596,158.72414,45.91,99432.99,1.1814284
746601469,159.56967,45.91,99423,1.1813097
746622564,158.80869,45.91,99432,1.1814166
746633952,159.23146,45.91,99426.99,1.1813571
746644364,158.89325,45.91,99431,1.1814047
746665318,159.14691,45.91,99428,1.1813691
746676455,158.55502,45.91,99435,1.1814523
746686609,158.0477,45.91,99441,1.1815236
746708553,159.23146,45.91,99426.99,1.1813571
746718570,158.89325,45.91,99431,1.1814047
746729465,158.80869,45.91,99432,1.1814166
746753201,159.56967,45.91,99423,1.1813097
746764350,158.89325,45.91,99431,1.1814047
746774954,158.21681,45.91,99438.99,1.1814997
746796402,159.48512,45.92,99424,1.1813216
746806564,158.55502,45.92,99435,1.1814523
746817514,159.56967,45.92,99423,1.1813097
746840630,159.56967,45.91,99423,1.1813097
746852435,158.80869,45.91,99432,1.1814166
746862599,159.31601,45.91,99425.99,1.1813452
746884323,158.80869,45.91,99432,1.1814166
746894928,158.47047,45.91,99436,1.1814642
746905202,159.73878,45.91,99421,1.181286
746926639,158.9778,45.91,99430,1.1813929
746937488,158.9778,45.91,99430,1.1813929
746948530,159.06235,45.91,99429,1.181381
746972589,158.38593,45.91,99437,1.181476
746984644,158.63959,45.91,99434,1.1814404
746996458,159.56967,45.91,99423,1.1813097
747020354,159.23146,45.91,99426.99,1.1813571
747029474,159.23146,45.91,99426.99,1.1813571
747041058,159.06235,45.91,99429,1.181381
747062970,158.9778,45.91,99430,1.1813929
747073294,158.47047,45.91,99436,1.1814642
747084324,158.89325,45.91,99431,1.1814047
747105490,159.23146,45.91,99426.99,1.1813571
747116440,159.40057,45.91,99425,1.1813334
747126567,159.40057,45.91,99425,1.1813334
747148505,158.47047,45.91,99436,1.1814642
747158923,159.06235,45.91,99429,1.181381
747169282,158.63959,45.91,99434,1.1814404
747190608,158.72414,45.92,99432.99,1.1814284
747201474,158.89325,45.92,99431,1.1814047
747212468,159.40057,45.92,99425,1.1813334
747236389,158.72414,45.92,99432.99,1.1814284
747248708,159.23146,45.92,99426.99,1.1813571
747260478,157.70949,45.92,99444.99,1.181571
747284459,159.48512,45.91,99424,1.1813216
747294538,159.82333,45.91,99419.99,1.1812739
747305333,158.80869,45.91,99432,1.1814166
747326879,158.0477,45.92,99441,1.1815236
747337033,158.89325,45.92,99431,1.1814047
747348383,159.82333,45.92,99419.99,1.1812739
747369440,158.80869,45.91,99432,1.1814166
747380443,157.62492,45.91,99446,1.181583
747390552,158.89325,45.91,99431,1.1814047
747412383,158.55502,45.91,99435,1.1814523
747422854,158.63959,45.91,99434,1.1814404
