timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
848785344,1541038712799894,298044605,1065396627,250982,224321,0.147,0.5903836,0.56600004,0.97700006,0.65999997,1.04,102,10,0.12100001,-0.006,-0.12100001,-0.011000001,1.3367022,0,4,1,17
848978581,1541038712999895,298044605,1065396624,250969,224308,0.15100001,0.59039336,0.56700003,0.97700006,0.65999997,1.04,102,10,0.20300001,-0.023000002,-0.202,0.055000003,1.3367022,0,4,1,17
849169597,1541038713199894,298044606,1065396620,250921,224259,0.224,0.5904082,0.56700003,0.97800004,0.65999997,1.04,102,9,0.172,0.068,-0.158,0.26900002,1.3367022,0,4,1,17
849380528,1541038713399894,298044606,1065396616,250913,224252,0.14600001,0.56212026,0.56700003,0.97800004,0.65999997,1.04,102,9,0.284,-0.069000006,-0.275,0.057000004,2.9782107,0,4,1,17
849578583,1541038713599894,298044605,1065396610,250885,224223,0.14,0.65869576,0.56700003,0.97900003,0.65999997,1.04,102,9,0.23400001,-0.025,-0.23200001,0.059000004,3.6642509,0,4,1,17
849778581,1541038713799894,298044606,1065396605,250830,224169,0.158,0.6047729,0.56600004,0.97900003,0.65999997,1.04,102,9,0.275,0.007,-0.275,0.14400001,4.2474065,0,4,1,17
849988599,1541038713999895,298044607,1065396602,250803,224142,0.23500001,0.6047836,0.56600004,0.97900003,0.65999997,1.04,102,9,0.116000004,0.10300001,-0.053000003,0.19800001,4.2474065,0,4,1,17
850209475,1541038714199894,298044609,1065396602,250717,224056,0.24300002,0.6047988,0.56600004,0.97900003,0.65999997,1.04,102,9,0.078,0.07,0.036000002,0.326,4.2474065,0,4,1,17
850378575,1541038714399894,298044611,1065396603,250682,224021,0.19600001,0.6048077,0.56600004,0.97900003,0.65999997,1.04,102,9,0.148,0.041,0.142,0.113000005,4.2474065,0,4,1,17
850585524,1541038714599894,298044613,1065396607,250633,223971,0.186,0.5063844,0.565,0.97900003,0.65999997,1.04,102,9,0.30800003,0.113000005,0.286,0.186,2.4529912,0,4,1,17
850777102,1541038714799894,298044615,1065396614,250600,223939,0.15400001,0.44208595,0.565,0.97900003,0.65999997,1.04,102,9,0.365,0.040000003,0.363,0.086,1.8901871,0,4,1,17
850973527,1541038714999895,298044617,1065396622,250573,223912,0.157,0.2957467,0.564,0.97800004,0.65999997,1.04,102,9,0.49100003,0.17300001,0.46,0.11100001,1.4214914,0,4,1,17
851172585,1541038715199894,298044620,1065396632,250526,223865,0.16900001,0.28430644,0.564,0.97800004,0.65999997,1.04,102,9,0.54800004,0.13800001,0.53000003,0.2,1.3668287,0,4,1,17
851373483,1541038715399894,298044622,1065396642,250480,223819,0.16800001,0.43082193,0.564,0.97800004,0.65999997,1.04,102,9,0.41900003,0.074,0.41200003,0.157,1.3746014,0,4,1,17
851569482,1541038715599894,298044624,1065396650,250465,223804,0.14600001,0.3808392,0.564,0.97800004,0.65999997,1.04,102,9,0.44500002,0.101,0.43300003,0.05,1.3566408,0,4,1,17
851762587,1541038715799894,298044625,1065396659,250420,223759,0.16800001,0.37881008,0.564,0.97900003,0.65999997,1.04,102,9,0.49300003,0.060000002,0.48900002,0.21100001,1.4025041,0,4,1,17
851985968,1541038715999894,298044626,1065396669,250407,223745,0.16100001,0.3052481,0.564,0.97900003,0.65999997,1.04,102,9,0.51900005,0.09,0.51100004,0.16700001,1.3989791,0,4,1,17
852169563,1541038716199893,298044627,1065396679,250354,223692,0.17300001,0.29142475,0.564,0.97800004,0.65999997,1.04,102,10,0.49,0.083000004,0.483,0.24300002,1.4002081,0,4,1,17
852375641,1541038716399893,298044628,1065396688,250301,223640,0.17,0.33150938,0.563,0.97800004,0.65999997,1.04,102,10,0.48700002,0.037,0.485,0.25,1.4415025,0,4,1,17
852572537,1541038716599893,298044629,1065396698,250232,223571,0.162,0.38707387,0.563,0.97800004,0.65999997,1.04,102,10,0.47000003,0.028,0.469,0.192,1.4708463,0,4,1,17
852768533,1541038716799893,298044630,1065396708,250163,223502,0.186,0.35248214,0.563,0.97800004,0.65999997,1.04,102,10,0.507,0.09200001,0.49800003,0.335,1.4258851,0,4,1,17
852967481,1541038716999894,298044632,1065396717,250100,223439,0.18,0.36910483,0.563,0.97800004,0.65999997,1.04,102,10,0.46300003,0.069000006,0.45800003,0.187,1.4237418,0,4,1,17
853168640,1541038717199893,298044633,1065396726,250059,223398,0.19500001,0.42666143,0.564,0.97800004,0.65999997,1.04,102,9,0.40600002,0.003,0.40600002,0.296,1.4832878,0,4,1,17
853371533,1541038717399893,298044632,1065396733,250006,223344,0.178,0.4536807,0.564,0.97800004,0.65999997,1.04,102,9,0.36900002,-0.041,0.367,0.22600001,1.5765905,0,4,1,17
853567595,1541038717599893,298044632,1065396738,249962,223300,0.21900001,0.45369726,0.564,0.97700006,0.65999997,1.04,102,9,0.157,0.020000001,0.156,0.22600001,1.5765905,0,4,1,17
853767481,1541038717799893,298044633,1065396740,249870,223208,0.23300001,0.4537156,0.563,0.97700006,0.65999997,1.04,102,9,0.087000005,0.002,0.087000005,0.291,1.5765905,0,4,1,17
853980503,1541038717999894,298044632,1065396740,249832,223171,0.22700001,0.4537294,0.563,0.97700006,0.65999997,1.04,102,9,0.027,-0.016,-0.021000002,0.12900001,1.5765905,0,4,1,17
854167504,1541038718199893,298044632,1065396740,249781,223119,0.21700001,0.45374247,0.56200004,0.97700006,0.65999997,1.04,103,10,0.053000003,-0.048,-0.023000002,0.16900001,1.5765905,0,4,1,17
854375518,1541038718399893,298044632,1065396738,249724,223062,0.22000001,0.453758,0.56200004,0.97700006,0.65999997,1.04,103,10,0.113000005,-0.026,-0.11000001,0.23200001,1.5765905,0,4,1,17
854567514,1541038718599893,298044631,1065396736,249687,223026,0.22600001,0.4537744,0.563,0.97800004,0.65999997,1.04,103,10,0.095000006,-0.048,-0.082,0.25300002,1.5765905,0,4,1,17
854768552,1541038718799893,298044631,1065396734,249625,222964,0.23700002,0.45378873,0.564,0.97900003,0.65999997,1.04,103,10,0.038000003,-0.031000001,-0.022000002,0.22700001,1.5765905,0,4,1,17
854976512,1541038718999894,298044630,1065396736,249559,222898,0.194,0.45380512,0.564,0.98,0.65999997,1.04,103,10,0.201,-0.038000003,0.19700001,0.18200001,1.5765905,0,4,1,17
855176523,1541038719199893,298044629,1065396742,249501,222839,0.16100001,0.32558957,0.564,0.98,0.65999997,1.04,103,9,0.51000005,-0.087000005,0.50200003,0.21000001,1.6861688,0,4,1,17
855370729,1541038719399893,298044628,1065396754,249456,222795,0.148,0.24986063,0.564,0.97900003,0.65999997,1.04,103,9,0.62700003,-0.032,0.62600005,0.17,1.6452261,0,4,1,17
855575520,1541038719599893,298044629,1065396768,249372,222711,0.164,0.22363722,0.563,0.97900003,0.65999997,1.04,103,9,0.79600006,0.017,0.79600006,0.31300002,1.5918528,0,4,1,17
855767496,1541038719799892,298044627,1065396786,249343,222682,0.142,0.17925455,0.563,0.97900003,0.65999997,1.04,103,9,0.92200005,-0.116000004,0.915,0.178,1.6560736,0,4,1,17
855983532,1541038719999893,298044625,1065396806,249311,222650,0.142,0.15872425,0.563,0.97800004,0.65999997,1.04,103,9,1.056,-0.113000005,1.0500001,0.193,1.6682994,0,4,1,17
856172487,1541038720199892,298044625,1065396828,249265,222603,0.147,0.16546418,0.563,0.97900003,0.65999997,1.04,103,8,1.0150001,-0.006,1.0150001,0.13900001,1.6241412,0,4,1,17
856367631,1541038720399892,298044624,1065396850,249232,222571,0.15100001,0.16143614,0.563,0.97900003,0.65999997,1.04,103,8,1.0610001,-0.068,1.059,0.18800001,1.6296256,0,4,1,17
856564492,1541038720599892,298044623,1065396870,249183,222521,0.15,0.17576966,0.563,0.98,0.65999997,1.04,103,8,0.88100004,-0.15100001,0.86800003,0.1,1.6815847,0,4,1,17
856765481,1541038720799892,298044621,1065396886,249154,222492,0.149,0.24403559,0.563,0.98,0.65999997,1.04,103,8,0.67600006,-0.042000003,0.674,0.12900001,1.6647365,0,4,1,17
856969520,1541038720999893,298044621,1065396897,249115,222454,0.18,0.4215427,0.56200004,0.98,0.65999997,1.04,103,8,0.37,-0.045,0.36800003,0.23700002,1.6715901,0,4,1,17
857161486,1541038721199892,298044620,1065396904,249075,222413,0.19000001,0.7152605,0.56200004,0.98,0.65999997,1.04,103,9,0.24100001,-0.094000004,0.22200002,0.23,1.7491456,0,4,1,17
857367950,1541038721399892,298044619,1065396908,248983,222322,0.216,0.7152731,0.56200004,0.98,0.65999997,1.04,103,9,0.14500001,-0.09200001,0.11100001,0.294,1.7491456,0,4,1,17
857569480,1541038721599892,298044617,1065396908,248935,222273,0.18200001,0.7584415,0.56200004,0.98,0.65999997,1.04,103,9,0.187,-0.18,-0.053000003,0.19800001,2.5398822,0,4,1,17
857769476,1541038721799892,298044615,1065396908,248883,222222,0.21700001,0.758452,0.563,0.98100007,0.65999997,1.04,103,9,0.12900001,-0.11400001,-0.062000003,0.259,2.5398822,0,4,1,17
857991888,1541038721999893,298044613,1065396905,248828,222167,0.16700001,0.72621995,0.563,0.98200005,0.65999997,1.04,103,9,0.238,-0.079,-0.22500001,0.148,3.4960423,0,4,1,17
858169485,1541038722199892,298044612,1065396900,248790,222128,0.201,0.7681082,0.564,0.98100007,0.65999997,1.04,103,8,0.21800001,-0.09200001,-0.19800001,0.277,3.8647385,0,4,1,17
858365479,1541038722399892,298044610,1065396895,248744,222083,0.16100001,0.44788426,0.565,0.98100007,0.65999997,1.04,103,8,0.328,-0.148,-0.293,0.12200001,4.149159,0,4,1,17
858565800,1541038722599892,298044609,1065396890,248706,222045,0.18,0.59200865,0.564,0.98,0.65999997,1.04,103,8,0.261,-0.052,-0.256,0.24000001,4.2811165,0,4,1,17
858780232,1541038722799892,298044607,1065396885,248692,222031,0.162,0.5229231,0.564,0.98100007,0.65999997,1.04,103,8,0.34,-0.18200001,-0.287,0.136,4.2055535,0,4,1,17
858977516,1541038722999893,298044605,1065396880,248649,221987,0.2,0.7807201,0.565,0.98200005,0.65999997,1.04,103,8,0.23400001,-0.062000003,-0.22600001,0.26500002,4.2801466,0,4,1,17
859173503,1541038723199892,298044605,1065396878,248593,221931,0.22500001,0.7807309,0.565,0.98200005,0.65999997,1.04,103,9,0.094000004,-0.082,-0.046000004,0.293,4.2801466,0,4,1,17
859369476,1541038723399892,298044603,1065396878,248553,221892,0.19100001,0.7677441,0.565,0.98100007,0.65999997,1.04,103,9,0.178,-0.177,0.022000002,0.24900001,3.6378677,0,4,1,17
859569481,1541038723599891,298044601,1065396879,248476,221815,0.22900002,0.76775455,0.564,0.98100007,0.65999997,1.04,103,9,0.057000004,-0.056,0.009000001,0.286,3.6378677,0,4,1,17
859775768,1541038723799891,298044600,1065396881,248474,221813,0.21400002,0.7677635,0.564,0.98100007,0.65999997,1.04,103,9,0.119,-0.076000005,0.09200001,0.21700001,3.6378677,0,4,1,17
859969476,1541038723999892,298044599,1065396882,248414,221753,0.23400001,0.76777184,0.565,0.98100007,0.65999997,1.04,103,9,0.051000003,-0.043,-0.026,0.23300001,3.6378677,0,4,1,17
860167728,1541038724199891,298044597,1065396881,248404,221743,0.16900001,0.77928334,0.565,0.98100007,0.65999997,1.04,103,8,0.17600001,-0.16800001,-0.051000003,0.127,3.5390885,0,4,1,17
860372481,1541038724399891,298044596,1065396881,248352,221691,0.216,0.77929157,0.564,0.98100007,0.65999997,1.04,103,8,0.09900001,-0.09900001,-0.002,0.21100001,3.5390885,0,4,1,17
860569523,1541038724599891,298044595,1065396882,248273,221612,0.22800002,0.7793017,0.564,0.98100007,0.65999997,1.04,103,8,0.07700001,-0.064,-0.043,0.27600002,3.5390885,0,4,1,17
860769479,1541038724799891,298044594,1065396884,248214,221552,0.21900001,0.779317,0.565,0.98,0.65999997,1.04,103,8,0.23900001,-0.098000005,0.21900001,0.36800003,3.5390885,0,4,1,17
860975480,1541038724999892,298044592,1065396887,248167,221506,0.20600002,0.7793258,0.565,0.98100007,0.65999997,1.04,103,8,0.143,-0.12200001,0.075,0.20300001,3.5390885,0,4,1,17
861183609,1541038725199891,298044591,1065396892,248100,221438,0.2,0.5581388,0.56600004,0.98300004,0.65999997,1.04,103,9,0.30100003,-0.13800001,0.268,0.30600002,2.5515714,0,4,1,17
861363486,1541038725399891,298044589,1065396899,248055,221394,0.185,0.4901139,0.56600004,0.98200005,0.65999997,1.04,103,9,0.317,-0.063,0.31100002,0.23600002,2.1102989,0,4,1,17
861570592,1541038725599891,298044588,1065396906,248045,221384,0.16800001,0.5016697,0.565,0.98200005,0.65999997,1.04,103,9,0.30900002,-0.075,0.3,0.17400001,1.9665911,0,4,1,17
861767486,1541038725799891,298044587,1065396913,248003,221341,0.156,0.449309,0.564,0.98100007,0.65999997,1.04,103,9,0.37500003,-0.123,0.354,0.15300001,1.9320024,0,4,1,17
861978601,1541038725999892,298044586,1065396923,247952,221290,0.193,0.38369176,0.565,0.98200005,0.65999997,1.04,103,9,0.49500003,0.017,0.49500003,0.305,1.703084,0,4,1,17
862170714,1541038726199891,298044584,1065396934,247948,221287,0.148,0.31842327,0.565,0.98200005,0.65999997,1.04,103,9,0.57600003,-0.156,0.555,0.13800001,1.7866577,0,4,1,17
862370615,1541038726399891,298044583,1065396945,247952,221291,0.16600001,0.30686796,0.56600004,0.98300004,0.65999997,1.04,103,9,0.545,0.009000001,0.545,0.081,1.665898,0,4,1,17
862566656,1541038726599891,298044582,1065396958,247930,221268,0.165,0.24202584,0.56600004,0.984,0.65999997,1.04,103,9,0.67300004,-0.15100001,0.656,0.053000003,1.7468102,0,4,1,17
862762775,1541038726799891,298044580,1065396971,247852,221191,0.162,0.29406753,0.56600004,0.98300004,0.65999997,1.04,103,9,0.57100004,-0.134,0.555,0.24100001,1.7715256,0,4,1,17
862971557,1541038726999892,298044579,1065396983,247781,221120,0.17600001,0.26406622,0.56600004,0.98200005,0.65999997,1.04,103,9,0.56600004,-0.066,0.56200004,0.317,1.7250435,0,4,1,17
863171542,1541038727199891,298044578,1065396994,247792,221130,0.17300001,0.39962924,0.56600004,0.984,0.65999997,1.04,103,8,0.43300003,-0.025,0.43300003,0.193,1.6957495,0,4,1,17
863371657,1541038727399891,298044578,1065397001,247700,221039,0.224,0.7256181,0.56600004,0.9850001,0.65999997,1.04,103,8,0.24100001,-0.046000004,0.23600002,0.32500002,1.7119,0,4,1,17
863573743,1541038727599890,298044577,1065397005,247671,221010,0.209,0.7256274,0.56600004,0.9850001,0.65999997,1.04,103,8,0.16600001,-0.08800001,0.141,0.18100001,1.7119,0,4,1,17
863762583,1541038727799890,298044577,1065397007,247604,220943,0.264,0.7256401,0.56600004,0.9850001,0.65999997,1.04,103,8,0.028,0.012,0.025,0.335,1.7119,0,4,1,17
863987513,1541038727999891,298044577,1065397008,247570,220908,0.263,0.7256501,0.56600004,0.9850001,0.65999997,1.04,103,8,0.026,0.023000002,-0.011000001,0.25500003,1.7119,0,4,1,17
864174003,1541038728199890,298044577,1065397007,247493,220832,0.254,0.72566354,0.56600004,0.9850001,0.65999997,1.04,103,10,0.07300001,-0.010000001,-0.072000004,0.34800002,1.7119,0,4,1,17
864373746,1541038728399890,298044575,1065397004,247469,220808,0.22900002,0.7256737,0.56600004,0.98600006,0.65999997,1.04,103,10,0.17,0.002,-0.17,0.20400001,1.7119,0,4,1,17
864579516,1541038728599890,298044575,1065397001,247420,220759,0.25300002,0.7256862,0.56600004,0.98600006,0.65999997,1.04,103,10,0.116000004,0.017,-0.115,0.31500003,1.7119,0,4,1,17
864775480,1541038728799890,298044575,1065396998,247394,220733,0.23300001,0.72569895,0.56700003,0.98600006,0.65999997,1.04,103,10,0.178,0.043,-0.17300001,0.28100002,1.7119,0,4,1,17
864975480,1541038728999891,298044575,1065396995,247324,220662,0.23900001,0.7257091,0.56600004,0.9850001,0.65999997,1.04,103,10,0.112,0.019000001,-0.11000001,0.24300002,1.7119,0,4,1,17
865175676,1541038729199890,298044575,1065396992,247293,220631,0.224,0.7257215,0.56600004,0.9850001,0.65999997,1.04,103,10,0.172,0.0,-0.172,0.279,1.7119,0,4,1,17
865363481,1541038729399890,298044575,1065396988,247252,220590,0.223,0.72573215,0.56600004,0.984,0.65999997,1.04,103,10,0.18200001,0.079,-0.164,0.22100002,1.7119,0,4,1,17
865564557,1541038729599890,298044575,1065396985,247189,220527,0.25,0.7257461,0.565,0.984,0.65999997,1.04,103,10,0.055000003,0.014,-0.054,0.36400002,1.7119,0,4,1,17
865764477,1541038729799890,298044575,1065396983,247180,220519,0.21700001,0.72575605,0.565,0.98300004,0.65999997,1.04,103,10,0.18900001,0.12900001,-0.13800001,0.18200001,1.7119,0,4,1,17
865977483,1541038729999891,298044576,1065396982,247131,220469,0.25300002,0.72576946,0.565,0.984,0.65999997,1.04,103,10,0.010000001,-0.0050000004,0.008,0.35300002,1.7119,0,4,1,17
866172489,1541038730199890,298044576,1065396983,247010,220349,0.257,0.7257899,0.565,0.9850001,0.65999997,1.04,103,9,0.10700001,0.030000001,0.10300001,0.53300005,1.7119,0,4,1,17
866372509,1541038730399890,298044576,1065396985,246968,220307,0.24200001,0.7257995,0.565,0.984,0.65999997,1.04,103,9,0.13700001,0.098000005,0.096,0.21300001,1.7119,0,4,1,17
866569483,1541038730599890,298044577,1065396986,246914,220253,0.24900001,0.72581065,0.564,0.98300004,0.65999997,1.04,103,9,0.07,0.009000001,0.07,0.289,1.7119,0,4,1,17
866764479,1541038730799890,298044577,1065396988,246808,220147,0.25300002,0.72582585,0.564,0.984,0.65999997,1.04,103,9,0.12200001,0.009000001,0.12200001,0.384,1.7119,0,4,1,17
866973480,1541038730999891,298044578,1065396989,246746,220085,0.27100003,0.72583926,0.564,0.984,0.65999997,1.04,103,9,0.097,0.094000004,0.026,0.34300002,1.7119,0,4,1,17
867164489,1541038731199890,298044578,1065396990,246675,220014,0.259,0.72585064,0.564,0.984,0.65999997,1.04,103,9,0.07700001,0.001,0.07700001,0.29000002,1.7119,0,4,1,17
867365534,1541038731399890,298044579,1065396992,246571,219910,0.264,0.72586703,0.564,0.9850001,0.65999997,1.04,103,9,0.068,0.055000003,0.040000003,0.42800003,1.7119,0,4,1,17
867576586,1541038731599889,298044579,1065396992,246511,219850,0.263,0.72587997,0.565,0.98700005,0.65999997,1.04,103,9,0.039,0.019000001,0.035,0.33900002,1.7119,0,4,1,17
867772491,1541038731799889,298044578,1065396992,246452,219791,0.259,0.72588974,0.565,0.98800004,0.65999997,1.04,103,9,0.024,-0.012,0.021000002,0.186,1.7119,0,4,1,17
867981548,1541038731999890,298044578,1065396992,246388,219726,0.263,0.72590333,0.565,0.98800004,0.65999997,1.04,103,9,0.008,0.007,-0.0050000004,0.36200002,1.7119,0,4,1,17
868161485,1541038732199889,298044577,1065396991,246346,219685,0.24900001,0.7259145,0.565,0.98800004,0.65999997,1.04,103,8,0.089,0.014,-0.08800001,0.282,1.7119,0,4,1,17
868364524,1541038732399889,298044576,1065396989,246280,219619,0.252,0.72592705,0.565,0.98700005,0.65999997,1.04,103,8,0.019000001,0.0050000004,-0.019000001,0.32900003,1.7119,0,4,1,17
868568521,1541038732599889,298044576,1065396990,246318,219657,0.20300001,0.72593755,0.564,0.98700005,0.65999997,1.04,103,8,0.15400001,0.097,0.120000005,-0.23400001,1.7119,0,4,1,17
868769476,1541038732799889,298044576,1065396992,246339,219678,0.23400001,0.7259464,0.563,0.98600006,0.65999997,1.04,103,8,0.096,0.08400001,0.047000002,0.123,1.7119,0,4,1,17
868964484,1541038732999890,298044577,1065396993,246344,219683,0.20700002,0.7259543,0.563,0.9850001,0.65999997,1.04,103,8,0.136,0.12100001,0.063,0.080000006,1.7119,0,4,1,17
869162717,1541038733199889,298044578,1065396994,246346,219685,0.22600001,0.7259627,0.56200004,0.984,0.65999997,1.04,103,8,0.095000006,0.085,0.041,0.083000004,1.7119,0,4,1,17
869364465,1541038733399889,298044578,1065396994,246349,219688,0.20700002,0.7259705,0.56200004,0.98300004,0.65999997,1.04,103,8,0.031000001,-0.011000001,0.029000001,-0.040000003,1.7119,0,4,1,17
869561786,1541038733599889,298044578,1065396995,246370,219708,0.18300001,0.72597754,0.56200004,0.98200005,0.65999997,1.04,103,8,0.048,0.037,0.031000001,-0.047000002,1.7119,0,4,1,17
869764511,1541038733799889,298044578,1065396995,246374,219713,0.147,0.7259829,0.56200004,0.98100007,0.65999997,1.04,103,8,0.036000002,0.023000002,-0.028,-0.009000001,1.7119,0,4,1,17
869982692,1541038733999890,298044577,1065396994,246395,219734,0.24000001,0.725992,0.56200004,0.98100007,0.65999997,1.04,103,8,0.006,0.0,0.006,0.021000002,1.7119,0,4,1,17
870164705,1541038734199889,298044578,1065396994,246399,219738,0.162,0.7259983,0.56200004,0.98100007,0.65999997,1.04,103,9,0.036000002,0.012,-0.034,-0.017,1.7119,0,4,1,17
870364977,1541038734399889,298044577,1065396994,246410,219749,0.23300001,0.726007,0.56200004,0.98,0.65999997,1.04,103,9,0.030000001,-0.027,0.013,-0.05,1.7119,0,4,1,17
870568744,1541038734599889,298044577,1065396994,246425,219764,0.17300001,0.72601366,0.56200004,0.98,0.65999997,1.04,103,9,0.020000001,0.012,0.017,0.003,1.7119,0,4,1,17
870770616,1541038734799889,298044577,1065396994,246424,219763,0.209,0.72602147,0.563,0.98,0.65999997,1.04,103,9,0.015000001,-0.011000001,0.009000001,-0.015000001,1.7119,0,4,1,17
870962638,1541038734999890,298044577,1065396995,246431,219770,0.179,0.7260283,0.563,0.97900003,0.65999997,1.04,103,9,0.017,0.008,0.015000001,-0.016,1.7119,0,4,1,17
871164582,1541038735199889,298044577,1065396995,246435,219773,0.24000001,0.7260372,0.563,0.97900003,0.65999997,1.04,103,9,0.008,-0.004,-0.007,-0.079,1.7119,0,4,1,17
871369840,1541038735399888,298044577,1065396995,246435,219774,0.23400001,0.7260461,0.563,0.97900003,0.65999997,1.04,103,9,0.027,0.026,-0.006,0.048,1.7119,0,4,1,17
871576879,1541038735599888,298044577,1065396994,246433,219772,0.23,0.72605485,0.563,0.97900003,0.65999997,1.04,103,9,0.009000001,-0.009000001,0.003,0.080000006,1.7119,0,4,1,17
871766645,1541038735799888,298044577,1065396995,246411,219750,0.22600001,0.7260634,0.563,0.97800004,0.65999997,1.04,103,9,0.020000001,-0.012,0.016,0.069000006,1.7119,0,4,1,17
871977055,1541038735999889,298044577,1065396995,246410,219749,0.21800001,0.7260716,0.563,0.97800004,0.65999997,1.04,103,9,0.016,-0.008,-0.014,0.049000002,1.7119,0,4,1,17
872164525,1541038736199888,298044577,1065396995,246412,219751,0.18200001,0.72607857,0.563,0.97800004,0.65999997,1.04,103,9,0.028,0.024,0.016,-0.028,1.7119,0,4,1,17
872362614,1541038736399888,298044577,1065396995,246424,219763,0.22600001,0.7260871,0.564,0.97800004,0.65999997,1.04,103,9,0.012,0.011000001,0.004,0.010000001,1.7119,0,4,1,17
872564385,1541038736599888,298044577,1065396995,246436,219774,0.18100001,0.72609395,0.564,0.97800004,0.65999997,1.04,103,9,0.013,-0.013,0.004,0.011000001,1.7119,0,4,1,17
872764448,1541038736799888,298044577,1065396995,246436,219775,0.15100001,0.72609967,0.565,0.97800004,0.65999997,1.04,103,9,0.030000001,-0.004,0.030000001,0.006,1.7119,0,4,1,17
872968951,1541038736999889,298044577,1065396996,246438,219777,0.202,0.72610736,0.565,0.97800004,0.65999997,1.04,103,9,0.008,0.008,-0.001,-0.017,1.7119,0,4,1,17
873170588,1541038737199888,298044577,1065396996,246439,219777,0.17400001,0.7261138,0.56600004,0.97700006,0.65999997,1.04,103,9,0.026,-0.0050000004,0.026,0.015000001,1.7119,0,4,1,17
873369501,1541038737399888,298044577,1065396996,246458,219796,0.187,0.72612095,0.56700003,0.97700006,0.65999997,1.04,103,9,0.023000002,0.015000001,0.018000001,0.0050000004,1.7119,0,4,1,17
873570640,1541038737599888,298044577,1065396997,246449,219788,0.192,0.72612816,0.56700003,0.97700006,0.65999997,1.04,103,9,0.013,0.012,-0.0050000004,0.006,1.7119,0,4,1,17
873759479,1541038737799888,298044578,1065396996,246458,219797,0.23,0.72613686,0.568,0.97700006,0.65999997,1.04,103,9,0.056,0.056,-0.0050000004,0.07,1.7119,0,4,1,17
873972521,1541038737999889,298044578,1065396996,246464,219803,0.20600002,0.72614473,0.568,0.97700006,0.65999997,1.04,103,9,0.015000001,-0.0050000004,0.014,-0.021000002,1.7119,0,4,1,17
874168590,1541038738199888,298044578,1065396996,246461,219800,0.192,0.7261519,0.568,0.97700006,0.65999997,1.04,103,8,0.031000001,-0.016,-0.027,0.041,1.7119,0,4,1,17
874370787,1541038738399888,298044578,1065396995,246442,219780,0.238,0.72616094,0.569,0.9760001,0.65999997,1.04,103,8,0.017,0.016,0.0050000004,0.089,1.7119,0,4,1,17
874568549,1541038738599888,298044578,1065396995,246434,219773,0.23900001,0.7261698,0.569,0.9760001,0.65999997,1.04,103,8,0.037,0.034,0.015000001,0.08400001,1.7119,0,4,1,17
874767490,1541038738799888,298044578,1065396995,246437,219776,0.21900001,0.7261782,0.57000005,0.9760001,0.65999997,1.04,103,8,0.032,0.021000002,0.025,0.028,1.7119,0,4,1,17
