timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
740447451,740447451,18,255,0,0,0,1509,1906,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740471115,740471115,18,255,0,0,0,1509,1903,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740491120,740491120,18,255,0,0,0,1509,1902,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740511149,740511149,18,255,0,0,0,1509,1901,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740535119,740535119,18,255,0,0,0,1509,1900,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740555448,740555448,18,255,0,0,0,1509,1902,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740579149,740579149,18,255,0,0,0,1509,1902,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740599146,740599146,18,255,0,0,0,1509,1903,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740619293,740619293,18,255,0,0,0,1509,1904,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740643331,740643331,18,255,0,0,0,1509,1905,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740667122,740667122,18,255,0,0,0,1509,1905,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740691278,740691278,18,255,0,0,0,1509,1905,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740711153,740711153,18,255,0,0,0,1509,1905,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740735531,740735531,18,255,0,0,0,1509,1905,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740755120,740755120,18,255,0,0,0,1509,1905,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740779189,740779189,18,255,0,0,0,1509,1905,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740799280,740799280,18,255,0,0,0,1509,1905,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740823137,740823137,18,255,0,0,0,1509,1905,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740843432,740843432,18,255,0,0,0,1509,1903,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740863124,740863124,18,255,0,0,0,1509,1903,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740883097,740883097,18,255,0,0,0,1509,1896,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740907317,740907317,18,255,0,0,0,1509,1889,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740927177,740927177,18,255,0,0,0,1509,1853,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740947325,740947325,18,255,0,0,0,1509,1817,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740971117,740971117,18,255,0,0,0,1509,1730,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
740991098,740991098,18,255,0,0,0,1509,1688,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741015128,741015128,18,255,0,0,0,1509,1607,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741035127,741035127,18,255,0,0,0,1509,1537,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741055335,741055335,18,255,0,0,0,1509,1509,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741079106,741079106,18,255,0,0,0,1509,1512,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741103115,741103115,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741127160,741127160,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741151120,741151120,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741171121,741171121,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741195163,741195163,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741215124,741215124,18,255,0,0,0,1509,1509,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741239473,741239473,18,255,0,0,0,1509,1478,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741263304,741263304,18,255,0,0,0,1509,1437,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741283144,741283144,18,255,0,0,0,1509,1428,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741307129,741307129,18,255,0,0,0,1509,1420,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741327142,741327142,18,255,0,0,0,1509,1415,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741351343,741351343,18,255,0,0,0,1509,1390,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741371358,741371358,18,255,0,0,0,1509,1374,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741395127,741395127,18,255,0,0,0,1509,1360,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741419509,741419509,18,255,0,0,0,1509,1357,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741443169,741443169,18,255,0,0,0,1509,1353,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741467164,741467164,18,255,0,0,0,1509,1351,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741487216,741487216,18,255,0,0,0,1509,1349,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741511122,741511122,18,255,0,0,0,1509,1349,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741535127,741535127,18,255,0,0,0,1509,1349,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741555126,741555126,18,255,0,0,0,1509,1349,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741575135,741575135,18,255,0,0,0,1509,1349,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741599492,741599492,18,255,0,0,0,1509,1344,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741623125,741623125,18,255,0,0,0,1509,1340,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741643320,741643320,18,255,0,0,0,1509,1340,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741667356,741667356,18,255,0,0,0,1509,1340,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741691157,741691157,18,255,0,0,0,1509,1340,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741711133,741711133,18,255,0,0,0,1509,1338,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741731127,741731127,18,255,0,0,0,1509,1338,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741755168,741755168,18,255,0,0,0,1509,1337,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741775307,741775307,18,255,0,0,0,1509,1336,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741799282,741799282,18,255,0,0,0,1509,1333,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741823129,741823129,18,255,0,0,0,1509,1327,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741847128,741847128,18,255,0,0,0,1509,1326,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741867160,741867160,18,255,0,0,0,1509,1325,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741887465,741887465,18,255,0,0,0,1509,1325,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741911121,741911121,18,255,0,0,0,1509,1325,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741935148,741935148,18,255,0,0,0,1509,1325,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741959396,741959396,18,255,0,0,0,1509,1325,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
741983117,741983117,18,255,0,0,0,1509,1325,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742003126,742003126,18,255,0,0,0,1509,1325,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742023148,742023148,18,255,0,0,0,1509,1325,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742047072,742047072,18,255,0,0,0,1509,1325,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742067446,742067446,18,255,0,0,0,1509,1327,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742091133,742091133,18,255,0,0,0,1509,1327,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742115094,742115094,18,255,0,0,0,1509,1333,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742139414,742139414,18,255,0,0,0,1509,1341,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742163133,742163133,18,255,0,0,0,1509,1367,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742187160,742187160,18,255,0,0,0,1509,1398,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742207125,742207125,18,255,0,0,0,1509,1414,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742227145,742227145,18,255,0,0,0,1509,1466,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742251104,742251104,18,255,0,0,0,1509,1501,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742275110,742275110,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742295106,742295106,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742319458,742319458,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742343113,742343113,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742363132,742363132,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742383108,742383108,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742407353,742407353,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742427481,742427481,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742451103,742451103,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742475150,742475150,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742499503,742499503,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742523106,742523106,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742543117,742543117,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742563120,742563120,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742583117,742583117,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742603134,742603134,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742623151,742623151,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742647161,742647161,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742667119,742667119,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742691120,742691120,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742711145,742711145,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742735131,742735131,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742755100,742755100,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742779111,742779111,18,255,0,0,0,1509,1513,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742799105,742799105,18,255,0,0,0,1509,1509,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742819150,742819150,18,255,0,0,0,1509,1498,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742843128,742843128,18,255,0,0,0,1509,1476,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742867141,742867141,18,255,0,0,0,1509,1464,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742891164,742891164,18,255,0,0,0,1509,1436,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742915106,742915106,18,255,0,0,0,1509,1393,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742939176,742939176,18,255,0,0,0,1509,1367,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742959308,742959308,18,255,0,0,0,1509,1325,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
742983101,742983101,18,255,0,0,0,1509,1312,1550,1507,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743003459,743003459,18,255,0,0,0,1509,1319,1550,1506,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743023123,743023123,18,255,0,0,0,1509,1345,1550,1507,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743047400,743047400,18,255,0,0,0,1509,1363,1550,1507,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743071101,743071101,18,255,0,0,0,1509,1403,1550,1507,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743091077,743091077,18,255,0,0,0,1509,1420,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743115128,743115128,18,255,0,0,0,1509,1435,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743139110,743139110,18,255,0,0,0,1509,1438,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743163115,743163115,18,255,0,0,0,1509,1442,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743183462,743183462,18,255,0,0,0,1509,1448,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743203112,743203112,18,255,0,0,0,1509,1452,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743227154,743227154,18,255,0,0,0,1509,1475,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743251109,743251109,18,255,0,0,0,1509,1503,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743275975,743275975,18,255,0,0,0,1509,1512,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743296731,743296731,18,255,0,0,0,1510,1512,1549,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743316966,743316966,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743340730,743340730,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743361071,743361071,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743384950,743384950,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743404758,743404758,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743424981,743424981,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743448982,743448982,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743472943,743472943,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743496982,743496982,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743520757,743520757,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743544946,743544946,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743569096,743569096,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743593049,743593049,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743616773,743616773,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743640919,743640919,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743664951,743664951,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743689113,743689113,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743713075,743713075,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743736968,743736968,18,255,0,0,0,1510,1512,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743760716,743760716,18,255,0,0,0,1510,1508,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743784749,743784749,18,255,0,0,0,1510,1505,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743808949,743808949,18,255,0,0,0,1510,1507,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743832982,743832982,18,255,0,0,0,1510,1507,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743856746,743856746,18,255,0,0,0,1510,1497,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743876919,743876919,18,255,0,0,0,1510,1486,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743896748,743896748,18,255,0,0,0,1510,1465,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743916751,743916751,18,255,0,0,0,1510,1455,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743937024,743937024,18,255,0,0,0,1510,1437,1548,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743960960,743960960,18,255,0,0,0,1510,1430,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
743980742,743980742,18,255,0,0,0,1510,1423,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744000977,744000977,18,255,0,0,0,1510,1421,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744024761,744024761,18,255,0,0,0,1510,1412,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744049069,744049069,18,255,0,0,0,1510,1395,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744072760,744072760,18,255,0,0,0,1510,1389,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744096764,744096764,18,255,0,0,0,1510,1380,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744120933,744120933,18,255,0,0,0,1510,1377,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744144954,744144954,18,255,0,0,0,1510,1373,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744169060,744169060,18,255,0,0,0,1510,1370,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744192928,744192928,18,255,0,0,0,1510,1365,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744217069,744217069,18,255,0,0,0,1510,1358,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744240976,744240976,18,255,0,0,0,1510,1354,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744265010,744265010,18,255,0,0,0,1510,1350,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744288945,744288945,18,255,0,0,0,1510,1350,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744312956,744312956,18,255,0,0,0,1510,1349,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744336950,744336950,18,255,0,0,0,1510,1348,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744360936,744360936,18,255,0,0,0,1510,1347,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744384731,744384731,18,255,0,0,0,1510,1347,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744405051,744405051,18,255,0,0,0,1510,1347,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744424727,744424727,18,255,0,0,0,1510,1347,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744444729,744444729,18,255,0,0,0,1510,1347,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744468728,744468728,18,255,0,0,0,1510,1346,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744492755,744492755,18,255,0,0,0,1510,1344,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
744516725,744516725,18,255,0,0,0,1510,1340,1550,1508,1816,1640,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
